asset_type,question_id,local_filename,target_folder,source_url,notes
snapshot,1,q1_snap1.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/oez32T,Use the large version (Snapshot_1_L). Download from Flickr gallery page.
snapshot,1,q1_snap2.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/1s0083,Use the large version (Snapshot_2_L).
snapshot,1,q1_snap3.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/88M863,Use the large version (Snapshot_3_L).
snapshot,1,q1_snap4.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/wA8x17,Use the large version (Snapshot_4_L).
dialogue,1,q1_dialogue.m4a,res/raw/,https://www.dropbox.com/s/2bp1u6ycgzrvsrl/0018_0025_240319_Q.m4a?dl=1,Change dl=0 to dl=1 for direct download.
snapshot,2,q2_snap1.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/093eQs,Use the large version (Snapshot_1_L).
snapshot,2,q2_snap2.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/1D25w4,Use the large version (Snapshot_2_L).
snapshot,2,q2_snap3.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/Q5y88v,Use the large version (Snapshot_3_L).
snapshot,2,q2_snap4.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/54JuWS,Use the large version (Snapshot_4_L).
dialogue,2,q2_dialogue.m4a,res/raw/,https://www.dropbox.com/s/b21i9jgp14gqupr/0018_0027_240319_Q.m4a?dl=1,Change dl=0 to dl=1 for direct download.
snapshot,3,q3_snap1.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/5jZ18s,Use the large version (Snapshot_1_L).
snapshot,3,q3_snap2.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/z088FN,Use the large version (Snapshot_2_L).
snapshot,3,q3_snap3.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/Z4241x,Use the large version (Snapshot_3_L).
snapshot,3,q3_snap4.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/6GKdKC,Use the large version (Snapshot_4_L).
dialogue,3,q3_dialogue.m4a,res/raw/,https://www.dropbox.com/s/nerfrvw6qnsbvlr/0018_0026_240319_Q.m4a?dl=1,Change dl=0 to dl=1 for direct download.
poster,shared,pulp_fiction_poster.webp,assets/images/,https://www.flickr.com/gp/127519063@N07/C53154,Same poster is used for all 3 questions. Only one file needed.
